194 94.6845328646,115.442818732,0.0 
195 95.3001777481,115.568296911,0.0 
196 95.9124749256,115.709206677,0.0 
197 96.5210376572,115.865459029,0.0 
198 97.1254815617,116.036955275,0.0 
199 97.7254248594,116.223587093,0.0 
200 98.3204886131,116.425236603,0.0 
201 98.9102969678,116.641776439,0.0 
202 99.494477388,116.873069829,0.0 
203 100.072660893,117.118970684,0.0 
204 100.644482289,117.379323688,0.0 
205 101.209580402,117.653964396,0.0 
206 101.767598304,117.942719339,0.0 
207 102.318183539,118.245406133,0.0 
208 102.860988345,118.561833595,0.0 
209 103.395669874,118.891801862,0.0 
210 103.921890412,119.23510252,0.0 
211 104.439317586,119.591518732,0.0 
212 104.947624576,119.960825378,0.0 
213 105.446490327,120.342789197,0.0 
214 105.935599744,120.737168931,0.0 
215 106.414643894,121.143715482,0.0 
216 106.883320203,121.562172066,0.0 
217 107.341332645,121.992274378,0.0 
218 107.78839193,122.433750755,0.0 
219 108.224215686,122.886322352,0.0 
220 108.648528636,123.349703314,0.0 
221 109.061062775,123.823600961,0.0 
222 109.461557539,124.307715968,0.0 
223 109.849759966,124.801742558,0.0 
224 110.225424859,125.305368693,0.0 
225 110.588314941,125.818276272,0.0 
226 110.938201001,126.340141332,0.0 
227 111.274862045,126.870634251,0.0 
228 111.59808543,127.409419959,0.0 
229 111.907667001,127.956158147,0.0 
230 112.20341122,128.510503484,0.0 
231 112.485131289,129.072105834,0.0 
232 112.752649267,129.640610475,0.0 
233 113.005796184,130.215658329,0.0 
234 113.244412147,130.796886183,0.0 
235 113.468346441,131.383926921,0.0 
236 113.677457625,131.976409755,0.0 
237 113.871613619,132.573960461,0.0 
238 114.05069179,133.176201612,0.0 
239 114.214579028,133.782752821,0.0 
240 114.36317182,134.393230976,0.0 
241 114.49637631,135.007250487,0.0 
242 114.614108363,135.624423526,0.0 
243 114.716293618,136.244360272,0.0 
244 114.802867533,136.866669161,0.0 
245 114.873775425,137.490957129,0.0 
246 114.928972507,138.116829862,0.0 
247 114.968423915,138.743892046,0.0 
248 114.992104732,139.371747614,0.0 
249 115.0,140.0,0.0 
250 114.992104732,140.628252386,0.0 
251 114.968423915,141.256107954,0.0 
252 114.928972507,141.883170138,0.0 
253 114.873775425,142.509042871,0.0 
254 114.802867533,143.133330839,0.0 
255 114.716293618,143.755639728,0.0 
256 114.614108363,144.375576474,0.0 
257 114.49637631,144.992749513,0.0 
258 114.36317182,145.606769024,0.0 
259 114.214579028,146.217247179,0.0 
260 114.05069179,146.823798388,0.0 
261 113.871613619,147.426039539,0.0 
262 113.677457625,148.023590245,0.0 
263 113.468346441,148.616073079,0.0 
264 113.244412147,149.203113817,0.0 
265 113.005796184,149.784341671,0.0 
266 112.752649267,150.359389525,0.0 
267 112.485131289,150.927894166,0.0 
268 112.20341122,151.489496516,0.0 
269 111.907667001,152.043841853,0.0 
270 111.59808543,152.590580041,0.0 
271 111.274862045,153.129365749,0.0 
272 110.938201001,153.659858668,0.0 
273 110.588314941,154.181723728,0.0 
274 110.225424859,154.694631307,0.0 
275 109.849759966,155.198257442,0.0 
276 109.461557539,155.692284032,0.0 
277 109.061062775,156.176399039,0.0 
278 108.648528636,156.650296686,0.0 
279 108.224215686,157.113677648,0.0 
280 107.78839193,157.566249245,0.0 
281 107.341332645,158.007725622,0.0 
282 106.883320203,158.437827934,0.0 
283 106.414643894,158.856284518,0.0 
284 105.935599744,159.262831069,0.0 
285 105.446490327,159.657210803,0.0 
286 104.947624576,160.039174622,0.0 
287 104.439317586,160.408481268,0.0 
288 103.921890412,160.76489748,0.0 
289 103.395669874,161.108198138,0.0 
290 102.860988345,161.438166405,0.0 
291 102.318183539,161.754593867,0.0 
292 101.767598304,162.057280661,0.0 
293 101.209580402,162.346035604,0.0 
294 100.644482289,162.620676312,0.0 
295 100.072660893,162.881029316,0.0 
296 99.494477388,163.126930171,0.0 
297 98.9102969678,163.358223561,0.0 
298 98.3204886131,163.574763397,0.0 
299 97.7254248594,163.776412907,0.0 
300 97.1254815617,163.963044725,0.0 
301 96.5210376572,164.134540971,0.0 
302 95.9124749256,164.290793323,0.0 
303 95.3001777481,164.431703089,0.0 
304 94.6845328646,164.557181268,0.0 
305 94.0659291299,164.667148605,0.0 
306 93.4447572671,164.761535642,0.0 
307 92.8214096218,164.840282763,0.0 
308 92.1962799138,164.903340229,0.0 
309 91.5697629882,164.950668211,0.0 
310 90.9422545667,164.982236816,0.0 
311 90.3141509971,164.998026105,0.0 
312 89.6858490029,164.998026105,0.0 
313 89.0577454333,164.982236816,0.0 
314 88.4302370118,164.950668211,0.0 
315 87.8037200862,164.903340229,0.0 
316 87.1785903782,164.840282763,0.0 
317 86.5552427329,164.761535642,0.0 
318 85.9340708701,164.667148605,0.0 
319 85.3154671354,164.557181268,0.0 
320 84.6998222519,164.431703089,0.0 
321 84.0875250744,164.290793323,0.0 
322 83.4789623428,164.134540971,0.0 
323 82.8745184382,163.963044725,0.0 
324 82.2745751406,163.776412907,0.0 
325 81.6795113869,163.574763397,0.0 
326 81.0897030322,163.358223561,0.0 
327 80.505522612,163.126930171,0.0 
328 79.9273391072,162.881029316,0.0 
329 79.3555177109,162.620676312,0.0 
330 78.7904195977,162.346035604,0.0 
331 78.2324016959,162.057280661,0.0 
332 77.6818164613,161.754593867,0.0 
333 77.1390116555,161.438166405,0.0 
334 76.6043301255,161.108198138,0.0 
335 76.0781095878,160.76489748,0.0 
336 75.5606824144,160.408481268,0.0 
337 75.0523754236,160.039174622,0.0 
338 74.5535096727,159.657210803,0.0 
339 74.0644002563,159.262831069,0.0 
340 73.5853561062,158.856284518,0.0 
341 73.116679797,158.437827934,0.0 
342 72.6586673547,158.007725622,0.0 
343 72.2116080698,157.566249245,0.0 
344 71.7757843145,157.113677648,0.0 
345 71.3514713644,156.650296686,0.0 
346 70.9389372247,156.176399039,0.0 
347 70.5384424608,155.692284032,0.0 
348 70.1502400338,155.198257442,0.0 
349 69.7745751406,154.694631307,0.0 
350 69.4116850593,154.181723728,0.0 
351 69.0617989989,153.659858668,0.0 
352 68.7251379551,153.129365749,0.0 
353 68.4019145702,152.590580041,0.0 
354 68.0923329989,152.043841853,0.0 
355 67.7965887797,151.489496516,0.0 
356 67.5148687108,150.927894166,0.0 
357 67.2473507329,150.359389525,0.0 
358 66.9942038159,149.784341671,0.0 
359 66.7555878528,149.203113817,0.0 
360 66.5316535587,148.616073079,0.0 
361 66.3225423751,148.023590245,0.0 
362 66.1283863813,147.426039539,0.0 
363 65.9493082103,146.823798388,0.0 
364 65.7854209718,146.217247179,0.0 
365 65.6368281803,145.606769024,0.0 
366 65.5036236904,144.992749513,0.0 
367 65.3858916368,144.375576474,0.0 
368 65.2837063816,143.755639728,0.0 
369 65.1971324671,143.133330839,0.0 
370 65.1262245755,142.509042871,0.0 
371 65.0710274935,141.883170138,0.0 
372 65.0315760848,141.256107954,0.0 
373 65.0078952679,140.628252386,0.0 
374 65.0,140.0,0.0 
375 65.0078952679,139.371747614,0.0 
376 65.0315760848,138.743892046,0.0 
377 65.0710274935,138.116829862,0.0 
378 65.1262245755,137.490957129,0.0 
379 65.1971324671,136.866669161,0.0 
380 65.2837063816,136.244360272,0.0 
381 65.3858916368,135.624423526,0.0 
382 65.5036236904,135.007250487,0.0 
383 65.6368281803,134.393230976,0.0 
384 65.7854209718,133.782752821,0.0 
385 65.9493082103,133.176201612,0.0 
386 66.1283863813,132.573960461,0.0 
387 66.3225423751,131.976409755,0.0 
388 66.5316535587,131.383926921,0.0 
389 66.7555878528,130.796886183,0.0 
390 66.9942038159,130.215658329,0.0 
391 67.2473507329,129.640610475,0.0 
392 67.5148687108,129.072105834,0.0 
393 67.7965887797,128.510503484,0.0 
394 68.0923329989,127.956158147,0.0 
395 68.4019145702,127.409419959,0.0 
396 68.7251379551,126.870634251,0.0 
397 69.0617989989,126.340141332,0.0 
398 69.4116850593,125.818276272,0.0 
399 69.7745751406,125.305368693,0.0 
400 70.1502400338,124.801742558,0.0 
401 70.5384424608,124.307715968,0.0 
402 70.9389372247,123.823600961,0.0 
403 71.3514713644,123.349703314,0.0 
404 71.7757843145,122.886322352,0.0 
405 72.2116080698,122.433750755,0.0 
406 72.6586673547,121.992274378,0.0 
407 73.116679797,121.562172066,0.0 
408 73.5853561062,121.143715482,0.0 
409 74.0644002563,120.737168931,0.0 
410 74.5535096727,120.342789197,0.0 
411 75.0523754236,119.960825378,0.0 
412 75.5606824144,119.591518732,0.0 
413 76.0781095878,119.23510252,0.0 
414 76.6043301255,118.891801862,0.0 
415 77.1390116555,118.561833595,0.0 
416 77.6818164613,118.245406133,0.0 
417 78.2324016959,117.942719339,0.0 
418 78.7904195978,117.653964396,0.0 
419 79.3555177109,117.379323688,0.0 
420 79.9273391072,117.118970684,0.0 
421 80.505522612,116.873069829,0.0 
422 81.0897030322,116.641776439,0.0 
423 81.6795113869,116.425236603,0.0 
424 82.2745751406,116.223587093,0.0 
425 82.8745184383,116.036955275,0.0 
426 83.4789623428,115.865459029,0.0 
427 84.0875250744,115.709206677,0.0 
428 84.699822252,115.568296911,0.0 
429 85.3154671354,115.442818732,0.0 
430 85.9340708701,115.332851395,0.0 
431 86.5552427329,115.238464358,0.0 
432 87.1785903782,115.159717237,0.0 
433 87.8037200862,115.096659771,0.0 
434 88.4302370118,115.049331789,0.0 
435 89.0577454333,115.017763184,0.0 
436 89.6858490029,115.001973895,0.0 
437 90.3141509971,115.001973895,0.0 
438 90.9422545668,115.017763184,0.0 
439 91.5697629882,115.049331789,0.0 
440 92.1962799138,115.096659771,0.0 
441 92.8214096218,115.159717237,0.0 
442 93.4447572671,115.238464358,0.0 
443 94.0659291299,115.332851395,0.0 
444 94.6845328646,115.442818732,0.0 
445 95.3001777481,115.568296911,0.0 
446 95.9124749256,115.709206677,0.0 
447 96.5210376572,115.865459029,0.0 
448 97.1254815618,116.036955275,0.0 
449 97.7254248594,116.223587093,0.0 
450 98.3204886131,116.425236603,0.0 
451 98.9102969678,116.641776439,0.0 
452 99.494477388,116.873069829,0.0 
453 100.072660893,117.118970684,0.0 
454 100.644482289,117.379323688,0.0 
455 101.209580402,117.653964396,0.0 
456 101.767598304,117.942719339,0.0 
457 102.318183539,118.245406133,0.0 
458 102.860988345,118.561833595,0.0 
459 103.395669874,118.891801862,0.0 
460 103.921890412,119.23510252,0.0 
461 104.439317586,119.591518732,0.0 
462 104.947624576,119.960825378,0.0 
463 105.446490327,120.342789197,0.0 
464 105.935599744,120.737168931,0.0 
465 106.414643894,121.143715482,0.0 
466 106.883320203,121.562172066,0.0 
467 107.341332645,121.992274378,0.0 
468 107.78839193,122.433750755,0.0 
469 108.224215686,122.886322352,0.0 
470 108.648528636,123.349703314,0.0 
471 109.061062775,123.823600961,0.0 
472 109.461557539,124.307715968,0.0 
473 109.849759966,124.801742558,0.0 
474 110.225424859,125.305368693,0.0 
475 110.588314941,125.818276272,0.0 
476 110.938201001,126.340141332,0.0 
477 111.274862045,126.870634251,0.0 
478 111.59808543,127.409419959,0.0 
479 111.907667001,127.956158147,0.0 
480 112.20341122,128.510503484,0.0 
481 112.485131289,129.072105834,0.0 
482 112.752649267,129.640610475,0.0 
483 113.005796184,130.215658329,0.0 
484 113.244412147,130.796886183,0.0 
485 113.468346441,131.383926921,0.0 
486 113.677457625,131.976409755,0.0 
487 113.871613619,132.573960461,0.0 
488 114.05069179,133.176201612,0.0 
489 114.214579028,133.782752821,0.0 
490 114.36317182,134.393230976,0.0 
491 114.49637631,135.007250487,0.0 
492 114.614108363,135.624423526,0.0 
493 114.716293618,136.244360272,0.0 
494 114.802867533,136.866669161,0.0 
495 114.873775425,137.490957129,0.0 
496 114.928972507,138.116829862,0.0 
497 114.968423915,138.743892046,0.0 
498 114.992104732,139.371747614,0.0 
499 115.0,140.0,0.0 
