116 85.52,159.36,0.0
117 86.08,159.44,0.0
118 86.64,159.52,0.0
119 87.2,159.6,0.0
120 87.76,159.68,0.0
121 88.32,159.76,0.0
122 88.88,159.84,0.0
123 89.44,159.92,0.0
124 90.0,160.0,0.0
125 90.56,160.08,0.0
126 91.12,160.16,0.0
127 91.68,160.24,0.0
128 92.24,160.32,0.0
129 92.8,160.4,0.0
130 93.36,160.48,0.0
131 93.92,160.56,0.0
132 94.48,160.64,0.0
133 95.04,160.72,0.0
134 95.6,160.8,0.0
135 96.16,160.88,0.0
136 96.72,160.96,0.0
137 97.28,161.04,0.0
138 97.84,161.12,0.0
139 98.4,161.2,0.0
140 98.96,161.28,0.0
141 99.52,161.36,0.0
142 100.08,161.44,0.0
143 100.64,161.52,0.0
144 101.2,161.6,0.0
145 101.76,161.68,0.0
146 102.32,161.76,0.0
147 102.88,161.84,0.0
148 103.44,161.92,0.0
149 104.0,162.0,0.0
150 104.56,162.08,0.0
151 105.12,162.16,0.0
152 105.68,162.24,0.0
153 106.24,162.32,0.0
154 106.8,162.4,0.0
155 107.36,162.48,0.0
156 107.92,162.56,0.0
157 108.48,162.64,0.0
158 109.04,162.72,0.0
159 109.6,162.8,0.0
160 110.16,162.88,0.0
161 110.72,162.96,0.0
162 111.28,163.04,0.0
163 111.84,163.12,0.0
164 112.4,163.2,0.0
165 112.96,163.28,0.0
166 113.52,163.36,0.0
167 114.08,163.44,0.0
168 114.64,163.52,0.0
169 115.2,163.6,0.0
170 115.76,163.68,0.0
171 116.32,163.76,0.0
172 116.88,163.84,0.0
173 117.44,163.92,0.0
174 118.0,164.0,0.0
175 118.56,164.08,0.0
176 119.12,164.16,0.0
177 119.68,164.24,0.0
178 120.24,164.32,0.0
179 120.8,164.4,0.0
180 121.36,164.48,0.0
181 121.92,164.56,0.0
182 122.48,164.64,0.0
183 123.04,164.72,0.0
184 123.6,164.8,0.0
185 124.16,164.88,0.0
186 124.72,164.96,0.0
187 125.28,165.04,0.0
188 125.84,165.12,0.0
189 126.4,165.2,0.0
190 126.96,165.28,0.0
191 127.52,165.36,0.0
192 128.08,165.44,0.0
193 128.64,165.52,0.0
194 129.2,165.6,0.0
195 129.76,165.68,0.0
196 130.32,165.76,0.0
197 130.88,165.84,0.0
198 131.44,165.92,0.0
199 132.0,166.0,0.0
200 132.56,166.08,0.0
201 133.12,166.16,0.0
202 133.68,166.24,0.0
203 134.24,166.32,0.0
204 134.8,166.4,0.0
205 135.36,166.48,0.0
206 135.92,166.56,0.0
207 136.48,166.64,0.0
208 137.04,166.72,0.0
209 137.6,166.8,0.0
210 138.16,166.88,0.0
211 138.72,166.96,0.0
212 139.28,167.04,0.0
213 139.84,167.12,0.0
214 140.4,167.2,0.0
215 140.96,167.28,0.0
216 141.52,167.36,0.0
217 142.08,167.44,0.0
218 142.64,167.52,0.0
219 143.2,167.6,0.0
220 143.76,167.68,0.0
221 144.32,167.76,0.0
222 144.88,167.84,0.0
223 145.44,167.92,0.0
224 146.0,168.0,0.0
225 146.56,168.08,0.0
226 147.12,168.16,0.0
227 147.68,168.24,0.0
228 148.24,168.32,0.0
229 148.8,168.4,0.0
230 149.36,168.48,0.0
231 149.92,168.56,0.0
232 150.48,168.64,0.0
233 151.04,168.72,0.0
234 151.6,168.8,0.0
235 152.16,168.88,0.0
236 152.72,168.96,0.0
237 153.28,169.04,0.0
238 153.84,169.12,0.0
239 154.4,169.2,0.0
240 154.96,169.28,0.0
241 155.52,169.36,0.0
242 156.08,169.44,0.0
243 156.64,169.52,0.0
244 157.2,169.6,0.0
245 157.76,169.68,0.0
246 158.32,169.76,0.0
247 158.88,169.84,0.0
248 159.44,169.92,0.0
249 160.0,170.0,0.0
