193 78.0,174.0,0 
194 75.0,175.0,0 
195 79.0,179.0,0 
196 82.0,180.0,0 
197 86.0,176.0,0 
198 85.0,175.0,0 
199 87.0,173.0,0 
200 88.0,172.0,0 
201 90.0,170.0,0 
202 87.0,173.0,0 
203 86.0,172.0,0 
204 88.0,170.0,0 
205 89.0,169.0,0 
206 87.0,173.0,0 
207 89.0,171.0,0 
208 90.0,166.0,0 
209 88.0,166.0,0 
210 88.0,162.0,0 
211 89.0,161.0,0 
212 88.0,160.0,0 
213 86.0,156.0,0 
214 85.0,157.0,0 
215 83.0,157.0,0 
216 81.0,157.0,0 
217 82.0,158.0,0 
218 83.0,159.0,0 
219 83.0,157.0,0 
220 83.0,159.0,0 
221 83.0,155.0,0 
222 90.0,154.0,0 
223 93.0,151.0,0 
224 93.0,155.0,0 
225 92.0,154.0,0 
226 90.0,154.0,0 
227 91.0,155.0,0 
228 88.0,156.0,0 
229 83.0,155.0,0 
230 84.0,156.0,0 
231 82.0,156.0,0 
232 83.0,153.0,0 
233 87.0,155.0,0 
234 82.0,158.0,0 
235 83.0,159.0,0 
236 84.0,156.0,0 
237 84.0,156.0,0 
238 86.0,160.0,0 
239 82.0,160.0,0 
240 83.0,161.0,0 
241 82.0,160.0,0 
242 80.0,160.0,0 
243 79.0,159.0,0 
244 80.0,160.0,0 
245 77.0,161.0,0 
246 81.0,165.0,0 
247 76.0,164.0,0 
248 80.0,164.0,0 
249 79.0,165.0,0 
250 77.0,165.0,0 
251 77.0,165.0,0 
252 80.0,164.0,0 
253 79.0,161.0,0 
254 81.0,161.0,0 
255 79.0,161.0,0 
256 78.0,160.0,0 
257 80.0,160.0,0 
258 80.0,160.0,0 
259 83.0,161.0,0 
260 81.0,165.0,0 
261 82.0,164.0,0 
262 83.0,165.0,0 
263 84.0,166.0,0 
264 85.0,163.0,0 
265 80.0,160.0,0 
266 81.0,163.0,0 
267 81.0,163.0,0 
268 84.0,162.0,0 
269 85.0,165.0,0 
270 88.0,166.0,0 
271 95.0,163.0,0 
272 99.0,161.0,0 
273 99.0,159.0,0 
274 97.0,161.0,0 
275 99.0,159.0,0 
276 100.0,156.0,0 
277 98.0,158.0,0 
278 99.0,157.0,0 
279 99.0,157.0,0 
280 101.0,153.0,0 
281 102.0,152.0,0 
282 100.0,152.0,0 
283 99.0,155.0,0 
284 101.0,155.0,0 
285 104.0,156.0,0 
286 105.0,159.0,0 
287 102.0,158.0,0 
288 106.0,158.0,0 
289 107.0,157.0,0 
290 103.0,159.0,0 
291 103.0,159.0,0 
292 103.0,157.0,0 
293 102.0,156.0,0 
294 101.0,155.0,0 
295 100.0,156.0,0 
296 97.0,157.0,0 
297 97.0,155.0,0 
298 100.0,152.0,0 
299 102.0,154.0,0 
300 103.0,149.0,0 
301 105.0,151.0,0 
302 104.0,150.0,0 
303 106.0,148.0,0 
304 106.0,144.0,0 
305 106.0,144.0,0 
306 107.0,143.0,0 
307 105.0,141.0,0 
308 108.0,140.0,0 
309 105.0,137.0,0 
310 103.0,135.0,0 
311 106.0,136.0,0 
312 107.0,139.0,0 
313 108.0,142.0,0 
314 109.0,141.0,0 
315 111.0,139.0,0 
316 112.0,138.0,0 
317 113.0,139.0,0 
318 113.0,141.0,0 
319 114.0,144.0,0 
320 117.0,141.0,0 
321 117.0,143.0,0 
322 115.0,141.0,0 
323 116.0,138.0,0 
324 114.0,136.0,0 
325 118.0,138.0,0 
326 114.0,136.0,0 
327 113.0,139.0,0 
328 115.0,141.0,0 
329 116.0,144.0,0 
330 119.0,141.0,0 
331 120.0,142.0,0 
332 122.0,142.0,0 
333 118.0,142.0,0 
334 117.0,139.0,0 
335 120.0,140.0,0 
336 121.0,139.0,0 
337 121.0,137.0,0 
338 119.0,135.0,0 
339 122.0,136.0,0 
340 119.0,137.0,0 
341 121.0,135.0,0 
342 121.0,141.0,0 
343 120.0,142.0,0 
344 119.0,143.0,0 
345 117.0,141.0,0 
346 116.0,140.0,0 
347 117.0,139.0,0 
348 120.0,140.0,0 
349 118.0,140.0,0 
350 116.0,140.0,0 
351 117.0,139.0,0 
352 118.0,142.0,0 
353 119.0,139.0,0 
354 123.0,143.0,0 
355 124.0,144.0,0 
356 122.0,144.0,0 
357 127.0,145.0,0 
358 126.0,148.0,0 
359 123.0,149.0,0 
360 123.0,149.0,0 
361 121.0,151.0,0 
362 122.0,150.0,0 
363 121.0,151.0,0 
364 121.0,149.0,0 
365 120.0,146.0,0 
366 122.0,148.0,0 
367 124.0,150.0,0 
368 126.0,148.0,0 
369 126.0,150.0,0 
370 125.0,147.0,0 
371 125.0,149.0,0 
372 125.0,149.0,0 
373 124.0,152.0,0 
374 121.0,153.0,0 
375 121.0,153.0,0 
376 125.0,153.0,0 
377 123.0,151.0,0 
378 123.0,149.0,0 
379 122.0,148.0,0 
380 120.0,148.0,0 
381 117.0,151.0,0 
382 114.0,148.0,0 
383 115.0,151.0,0 
384 115.0,147.0,0 
385 116.0,150.0,0 
386 115.0,149.0,0 
387 112.0,150.0,0 
388 116.0,150.0,0 
389 113.0,149.0,0 
390 113.0,149.0,0 
391 116.0,150.0,0 
392 114.0,152.0,0 
393 113.0,155.0,0 
394 114.0,160.0,0 
395 115.0,163.0,0 
396 115.0,159.0,0 
397 116.0,158.0,0 
398 118.0,160.0,0 
399 119.0,153.0,0 
400 118.0,152.0,0 
401 119.0,151.0,0 
402 117.0,153.0,0 
403 113.0,155.0,0 
404 110.0,154.0,0 
405 106.0,156.0,0 
406 106.0,154.0,0 
407 104.0,156.0,0 
408 102.0,156.0,0 
409 100.0,158.0,0 
410 98.0,162.0,0 
411 100.0,160.0,0 
412 101.0,163.0,0 
413 104.0,162.0,0 
414 106.0,164.0,0 
415 105.0,163.0,0 
416 107.0,163.0,0 
417 107.0,165.0,0 
418 109.0,165.0,0 
419 108.0,164.0,0 
420 106.0,168.0,0 
421 104.0,166.0,0 
422 106.0,168.0,0 
423 107.0,163.0,0 
424 107.0,163.0,0 
425 108.0,162.0,0 
426 105.0,165.0,0 
427 107.0,167.0,0 
428 105.0,167.0,0 
429 105.0,165.0,0 
430 101.0,167.0,0 
431 98.0,166.0,0 
432 95.0,167.0,0 
433 93.0,171.0,0 
434 91.0,171.0,0 
435 90.0,172.0,0 
436 94.0,172.0,0 
437 95.0,173.0,0 
438 92.0,172.0,0 
439 94.0,172.0,0 
440 94.0,166.0,0 
441 100.0,166.0,0 
442 97.0,169.0,0 
443 97.0,171.0,0 
444 99.0,171.0,0 
445 96.0,168.0,0 
446 97.0,167.0,0 
447 101.0,167.0,0 
448 105.0,169.0,0 
449 108.0,170.0,0 
450 109.0,167.0,0 
451 110.0,168.0,0 
452 110.0,168.0,0 
453 110.0,166.0,0 
454 109.0,165.0,0 
455 106.0,164.0,0 
456 103.0,167.0,0 
457 103.0,171.0,0 
458 103.0,171.0,0 
459 101.0,175.0,0 
460 99.0,177.0,0 
461 100.0,180.0,0 
462 101.0,183.0,0 
463 97.0,179.0,0 
464 98.0,180.0,0 
465 102.0,178.0,0 
466 104.0,182.0,0 
467 104.0,182.0,0 
468 105.0,179.0,0 
469 104.0,182.0,0 
470 103.0,181.0,0 
471 101.0,181.0,0 
472 105.0,181.0,0 
473 107.0,179.0,0 
474 106.0,182.0,0 
475 105.0,183.0,0 
476 104.0,188.0,0 
477 102.0,186.0,0 
478 101.0,187.0,0 
479 98.0,188.0,0 
480 98.0,186.0,0 
481 97.0,183.0,0 
482 97.0,181.0,0 
483 96.0,180.0,0 
484 99.0,183.0,0 
485 96.0,186.0,0 
486 97.0,183.0,0 
487 96.0,180.0,0 
488 97.0,177.0,0 
489 99.0,177.0,0 
490 100.0,176.0,0 
491 99.0,179.0,0 
492 101.0,177.0,0 
493 99.0,171.0,0 
494 94.0,168.0,0 
495 94.0,166.0,0 
496 96.0,164.0,0 
497 95.0,167.0,0 
498 98.0,168.0,0 
499 99.0,167.0,0 
